"sirno","datesk","Item_Name","Date","price"
456,20130806,"Brinjal (R)",2013-06-08,"30"
457,20130807,"Brinjal (R)",2013-07-08,"30"
458,20130808,"Brinjal (R)",2013-08-08,"31"
459,20130809,"Brinjal (R)",2013-09-08,"31"
460,20130810,"Brinjal (R)",2013-10-08,"31"
461,20130812,"Brinjal (R)",2013-12-08,"29"
462,20130813,"Brinjal (R)",NA,"29"
463,20130814,"Brinjal (R)",NA,"29"
464,20130815,"Brinjal (R)",NA,"30"
465,20130816,"Brinjal (R)",NA,"27"
466,20130817,"Brinjal (R)",NA,"27"
467,20130819,"Brinjal (R)",NA,"26"
468,20130820,"Brinjal (R)",NA,"25"
469,20130821,"Brinjal (R)",NA,"24"
470,20130822,"Brinjal (R)",NA,"22"
471,20130823,"Brinjal (R)",NA,"19"
472,20130824,"Brinjal (R)",NA,"20"
473,20130826,"Brinjal (R)",NA,"20"
474,20130827,"Brinjal (R)",NA,"21"
475,20130828,"Brinjal (R)",NA,"22"
476,20130829,"Brinjal (R)",NA,"22"
477,20130830,"Brinjal (R)",NA,"20"
478,20130831,"Brinjal (R)",NA,"20"
479,20130902,"Brinjal (R)",2013-02-09,"20"
480,20130903,"Brinjal (R)",2013-03-09,"20"
481,20130904,"Brinjal (R)",2013-04-09,"18"
482,20130905,"Brinjal (R)",2013-05-09,"18"
483,20130906,"Brinjal (R)",2013-06-09,"18"
484,20130907,"Brinjal (R)",2013-07-09,"16"
485,20130908,"Brinjal (R)",2013-08-09,"16"
486,20130909,"Brinjal (R)",2013-09-09,"19"
487,20130910,"Brinjal (R)",2013-10-09,"20"
488,20130911,"Brinjal (R)",2013-11-09,"22"
489,20130912,"Brinjal (R)",2013-12-09,"24"
490,20130913,"Brinjal (R)",NA,"22"
491,20130916,"Brinjal (R)",NA,"20"
492,20130917,"Brinjal (R)",NA,"20"
493,20130918,"Brinjal (R)",NA,"20"
494,20130919,"Brinjal (R)",NA,"16"
495,20130920,"Brinjal (R)",NA,"15"
496,20130921,"Brinjal (R)",NA,"16"
497,20130923,"Brinjal (R)",NA,"19"
498,20130924,"Brinjal (R)",NA,"22"
499,20130925,"Brinjal (R)",NA,"25"
500,20130926,"Brinjal (R)",NA,"27"
501,20130927,"Brinjal (R)",NA,"27"
502,20130928,"Brinjal (R)",NA,"32"
503,20130930,"Brinjal (R)",NA,"30"
504,20131001,"Brinjal (R)",2013-01-10,"30"
505,20131002,"Brinjal (R)",2013-02-10,"29"
506,20131003,"Brinjal (R)",2013-03-10,"25"
507,20131004,"Brinjal (R)",2013-04-10,"25"
508,20131005,"Brinjal (R)",2013-05-10,"26"
509,20131007,"Brinjal (R)",2013-07-10,"29"
510,20131008,"Brinjal (R)",2013-08-10,"29"
511,20131009,"Brinjal (R)",2013-09-10,"27"
512,20131010,"Brinjal (R)",2013-10-10,"24"
513,20131011,"Brinjal (R)",2013-11-10,"18"
514,20131012,"Brinjal (R)",2013-12-10,"18"
515,20131015,"Brinjal (R)",NA,"19"
516,20131016,"Brinjal (R)",NA,"19"
517,20131017,"Brinjal (R)",NA,"20"
518,20131018,"Brinjal (R)",NA,"20"
519,20131019,"Brinjal (R)",NA,"20"
520,20131021,"Brinjal (R)",NA,"22"
521,20131022,"Brinjal (R)",NA,"23"
522,20131023,"Brinjal (R)",NA,"25"
523,20131024,"Brinjal (R)",NA,"25"
524,20131025,"Brinjal (R)",NA,"25"
525,20131026,"Brinjal (R)",NA,"24"
526,20131028,"Brinjal (R)",NA,"24"
527,20131029,"Brinjal (R)",NA,"24"
528,20131030,"Brinjal (R)",NA,"24"
529,20131031,"Brinjal (R)",NA,"24"
530,20131102,"Brinjal (R)",2013-02-11,"24"
531,20131104,"Brinjal (R)",2013-04-11,"35"
532,20131105,"Brinjal (R)",2013-05-11,"30"
533,20131106,"Brinjal (R)",2013-06-11,"30"
534,20131107,"Brinjal (R)",2013-07-11,"28"
535,20131108,"Brinjal (R)",2013-08-11,"25"
536,20131109,"Brinjal (R)",2013-09-11,"27"
537,20131111,"Brinjal (R)",2013-11-11,"35"
538,20131112,"Brinjal (R)",2013-12-11,"30"
539,20131114,"Brinjal (R)",NA,"30"
540,20131115,"Brinjal (R)",NA,"32"
541,20131116,"Brinjal (R)",NA,"32"
542,20131118,"Brinjal (R)",NA,"30"
543,20131119,"Brinjal (R)",NA,"30"
544,20131120,"Brinjal (R)",NA,"30"
545,20131121,"Brinjal (R)",NA,"30"
546,20131122,"Brinjal (R)",NA,"29"
547,20131123,"Brinjal (R)",NA,"29"
548,20131125,"Brinjal (R)",NA,"25"
549,20131126,"Brinjal (R)",NA,"23"
550,20131127,"Brinjal (R)",NA,"22"
551,20131128,"Brinjal (R)",NA,"19"
552,20131129,"Brinjal (R)",NA,"19"
553,20131130,"Brinjal (R)",NA,"18"
554,20131202,"Brinjal (R)",2013-02-12,"17"
555,20131203,"Brinjal (R)",2013-03-12,"17"
556,20131204,"Brinjal (R)",2013-04-12,"17"
557,20131205,"Brinjal (R)",2013-05-12,"16"
558,20131206,"Brinjal (R)",2013-06-12,"13"
559,20131207,"Brinjal (R)",2013-07-12,"13"
560,20131209,"Brinjal (R)",2013-09-12,"17"
561,20131210,"Brinjal (R)",2013-10-12,"17"
562,20131211,"Brinjal (R)",2013-11-12,"17"
563,20131212,"Brinjal (R)",2013-12-12,"17"
564,20131213,"Brinjal (R)",NA,"16"
565,20131214,"Brinjal (R)",NA,"16"
566,20131217,"Brinjal (R)",NA,"15"
567,20131218,"Brinjal (R)",NA,"14"
568,20131219,"Brinjal (R)",NA,"14"
569,20131220,"Brinjal (R)",NA,"14"
570,20131221,"Brinjal (R)",NA,"15"
571,20131223,"Brinjal (R)",NA,"14"
572,20131224,"Brinjal (R)",NA,"13"
573,20131225,"Brinjal (R)",NA,"13"
574,20131226,"Brinjal (R)",NA,"13"
575,20131227,"Brinjal (R)",NA,"13"
576,20131228,"Brinjal (R)",NA,"15"
577,20131230,"Brinjal (R)",NA,"15"
578,20131231,"Brinjal (R)",NA,"13"
579,20140102,"Brinjal (R)",2014-02-01,"12"
580,20140103,"Brinjal (R)",2014-03-01,"12"
581,20140104,"Brinjal (R)",2014-04-01,"12"
582,20140106,"Brinjal (R)",2014-06-01,"12"
583,20140107,"Brinjal (R)",2014-07-01,"10"
584,20140108,"Brinjal (R)",2014-08-01,"10"
585,20140109,"Brinjal (R)",2014-09-01,"10"
586,20140110,"Brinjal (R)",2014-10-01,"10"
587,20140111,"Brinjal (R)",2014-11-01,"10"
588,20140113,"Brinjal (R)",NA,"10"
589,20140114,"Brinjal (R)",NA,"10"
590,20140115,"Brinjal (R)",NA,"11"
591,20140116,"Brinjal (R)",NA,"13"
592,20140117,"Brinjal (R)",NA,"14"
593,20140118,"Brinjal (R)",NA,"14"
594,20140120,"Brinjal (R)",NA,"14"
595,20140121,"Brinjal (R)",NA,"14"
596,20140122,"Brinjal (R)",NA,"12"
597,20140123,"Brinjal (R)",NA,"12"
598,20140124,"Brinjal (R)",NA,"12"
599,20140125,"Brinjal (R)",NA,"11"
600,20140127,"Brinjal (R)",NA,"11"
601,20140128,"Brinjal (R)",NA,"11"
602,20140129,"Brinjal (R)",NA,"11"
603,20140130,"Brinjal (R)",NA,"11"
604,20140131,"Brinjal (R)",NA,"12"
605,20140201,"Brinjal (R)",2014-01-02,"12"
606,20140203,"Brinjal (R)",2014-03-02,"12"
607,20140204,"Brinjal (R)",2014-04-02,"12"
608,20140205,"Brinjal (R)",2014-05-02,"14"
609,20140206,"Brinjal (R)",2014-06-02,"14"
610,20140207,"Brinjal (R)",2014-07-02,"14"
611,20140208,"Brinjal (R)",2014-08-02,"14"
612,20140210,"Brinjal (R)",2014-10-02,"16"
613,20140211,"Brinjal (R)",2014-11-02,"15"
614,20140212,"Brinjal (R)",2014-12-02,"15"
615,20140213,"Brinjal (R)",NA,"14"
616,20140214,"Brinjal (R)",NA,"14"
617,20140215,"Brinjal (R)",NA,"14"
618,20140217,"Brinjal (R)",NA,"14"
619,20140218,"Brinjal (R)",NA,"14"
620,20140219,"Brinjal (R)",NA,"12"
621,20140220,"Brinjal (R)",NA,"12"
622,20140221,"Brinjal (R)",NA,"11"
623,20140222,"Brinjal (R)",NA,"11"
624,20140224,"Brinjal (R)",NA,"11"
625,20140225,"Brinjal (R)",NA,"11"
626,20140226,"Brinjal (R)",NA,"11"
627,20140227,"Brinjal (R)",NA,"11"
628,20140228,"Brinjal (R)",NA,"11"
629,20140301,"Brinjal (R)",2014-01-03,"14"
630,20140303,"Brinjal (R)",2014-03-03,"13"
631,20140304,"Brinjal (R)",2014-04-03,"12"
632,20140305,"Brinjal (R)",2014-05-03,"12"
633,20140306,"Brinjal (R)",2014-06-03,"10"
634,20140307,"Brinjal (R)",2014-07-03,"10"
635,20140308,"Brinjal (R)",2014-08-03,"10"
636,20140310,"Brinjal (R)",2014-10-03,"10"
637,20140311,"Brinjal (R)",2014-11-03,"11"
638,20140312,"Brinjal (R)",2014-12-03,"11"
639,20140313,"Brinjal (R)",NA,"11"
640,20140314,"Brinjal (R)",NA,"11"
641,20140315,"Brinjal (R)",NA,"11"
642,20140317,"Brinjal (R)",NA,"15"
643,20140318,"Brinjal (R)",NA,"16"
644,20140319,"Brinjal (R)",NA,"16"
645,20140320,"Brinjal (R)",NA,"16"
646,20140321,"Brinjal (R)",NA,"16"
647,20140322,"Brinjal (R)",NA,"15"
648,20140324,"Brinjal (R)",NA,"15"
649,20140325,"Brinjal (R)",NA,"15"
650,20140326,"Brinjal (R)",NA,"15"
651,20140327,"Brinjal (R)",NA,"15"
652,20140328,"Brinjal (R)",NA,"15"
653,20140329,"Brinjal (R)",NA,"15"
654,20140330,"Brinjal (R)",NA,"15"
655,20140401,"Brinjal (R)",2014-01-04,"20"
656,20140402,"Brinjal (R)",2014-02-04,"20"
657,20140403,"Brinjal (R)",2014-03-04,"22"
658,20140404,"Brinjal (R)",2014-04-04,"17"
659,20140405,"Brinjal (R)",2014-05-04,"17"
660,20140407,"Brinjal (R)",2014-07-04,"17"
661,20140408,"Brinjal (R)",2014-08-04,"20"
662,20140409,"Brinjal (R)",2014-09-04,"20"
663,20140410,"Brinjal (R)",2014-10-04,"20"
664,20140411,"Brinjal (R)",2014-11-04,"16"
665,20140412,"Brinjal (R)",2014-12-04,"16"
666,20140414,"Brinjal (R)",NA,"16"
667,20140415,"Brinjal (R)",NA,"16"
668,20140416,"Brinjal (R)",NA,"16"
669,20140417,"Brinjal (R)",NA,"16"
670,20140418,"Brinjal (R)",NA,"15"
671,20140419,"Brinjal (R)",NA,"15"
672,20140421,"Brinjal (R)",NA,"15"
673,20140422,"Brinjal (R)",NA,"15"
674,20140423,"Brinjal (R)",NA,"16"
675,20140424,"Brinjal (R)",NA,"17"
676,20140425,"Brinjal (R)",NA,"17"
677,20140426,"Brinjal (R)",NA,"19"
678,20140428,"Brinjal (R)",NA,"20"
679,20140429,"Brinjal (R)",NA,"19"
680,20140430,"Brinjal (R)",NA,"19"
681,20140501,"Brinjal (R)",2014-01-05,"17"
682,20140502,"Brinjal (R)",2014-02-05,"17"
683,20140503,"Brinjal (R)",2014-03-05,"17"
684,20140505,"Brinjal (R)",2014-05-05,"17"
685,20140506,"Brinjal (R)",2014-06-05,"17"
686,20140507,"Brinjal (R)",2014-07-05,"17"
687,20140508,"Brinjal (R)",2014-08-05,"17"
688,20140509,"Brinjal (R)",2014-09-05,"17"
689,20140510,"Brinjal (R)",2014-10-05,"18"
690,20140512,"Brinjal (R)",2014-12-05,"18"
691,20140513,"Brinjal (R)",NA,"18"
692,20140514,"Brinjal (R)",NA,"16"
693,20140515,"Brinjal (R)",NA,"16"
694,20140516,"Brinjal (R)",NA,"20"
695,20140517,"Brinjal (R)",NA,"20"
696,20140519,"Brinjal (R)",NA,"22"
697,20140520,"Brinjal (R)",NA,"22"
698,20140521,"Brinjal (R)",NA,"22"
699,20140522,"Brinjal (R)",NA,"20"
700,20140523,"Brinjal (R)",NA,"18"
701,20140524,"Brinjal (R)",NA,"18"
702,20140526,"Brinjal (R)",NA,"18"
703,20140527,"Brinjal (R)",NA,"18"
704,20140528,"Brinjal (R)",NA,"16"
705,20140529,"Brinjal (R)",NA,"16"
706,20140530,"Brinjal (R)",NA,"16"
707,20140531,"Brinjal (R)",NA,"16"
708,20140602,"Brinjal (R)",2014-02-06,"16"
709,20140603,"Brinjal (R)",2014-03-06,"16"
710,20140604,"Brinjal (R)",2014-04-06,"16"
711,20140605,"Brinjal (R)",2014-05-06,"16"
712,20140606,"Brinjal (R)",2014-06-06,"16"
713,20140607,"Brinjal (R)",2014-07-06,"16"
714,20140609,"Brinjal (R)",2014-09-06,"18"
715,20140610,"Brinjal (R)",2014-10-06,"18"
716,20140611,"Brinjal (R)",2014-11-06,"18"
717,20140612,"Brinjal (R)",2014-12-06,"18"
718,20140613,"Brinjal (R)",NA,"17"
719,20140614,"Brinjal (R)",NA,"17"
720,20140616,"Brinjal (R)",NA,"19"
721,20140617,"Brinjal (R)",NA,"18"
722,20140618,"Brinjal (R)",NA,"18"
723,20140619,"Brinjal (R)",NA,"20"
724,20140620,"Brinjal (R)",NA,"28"
725,20140621,"Brinjal (R)",NA,"28"
726,20140623,"Brinjal (R)",NA,"24"
727,20140705,"Brinjal (R)",2014-05-07,"28"
728,20140707,"Brinjal (R)",2014-07-07,"30"
729,20140708,"Brinjal (R)",2014-08-07,"30"
730,20140709,"Brinjal (R)",2014-09-07,"28"
731,20140710,"Brinjal (R)",2014-10-07,"28"
732,20140711,"Brinjal (R)",2014-11-07,"30"
733,20140712,"Brinjal (R)",2014-12-07,"28"
734,20140714,"Brinjal (R)",NA,"28"
735,20140715,"Brinjal (R)",NA,"28"
736,20140716,"Brinjal (R)",NA,"28"
737,20140717,"Brinjal (R)",NA,"28"
738,20140718,"Brinjal (R)",NA,"28"
739,20140719,"Brinjal (R)",NA,"28"
740,20140721,"Brinjal (R)",NA,"28"
741,20140722,"Brinjal (R)",NA,"28"
742,20140723,"Brinjal (R)",NA,"26"
743,20140724,"Brinjal (R)",NA,"26"
744,20140725,"Brinjal (R)",NA,"26"
745,20140726,"Brinjal (R)",NA,"24"
746,20140728,"Brinjal (R)",NA,"23"
747,20140729,"Brinjal (R)",NA,"24"
748,20140730,"Brinjal (R)",NA,"24"
749,20140731,"Brinjal (R)",NA,"24"
750,20140801,"Brinjal (R)",2014-01-08,"24"
751,20140802,"Brinjal (R)",2014-02-08,"23"
752,20140804,"Brinjal (R)",2014-04-08,"22"
753,20140805,"Brinjal (R)",2014-05-08,"22"
754,20140806,"Brinjal (R)",2014-06-08,"22"
755,20140807,"Brinjal (R)",2014-07-08,"22"
756,20140808,"Brinjal (R)",2014-08-08,"22"
757,20140809,"Brinjal (R)",2014-09-08,"23"
758,20140811,"Brinjal (R)",2014-11-08,"23"
759,20140812,"Brinjal (R)",2014-12-08,"22"
760,20140813,"Brinjal (R)",NA,"19"
761,20140814,"Brinjal (R)",NA,"19"
762,20140815,"Brinjal (R)",NA,"19"
763,20140816,"Brinjal (R)",NA,"22"
764,20140818,"Brinjal (R)",NA,"20"
765,20140819,"Brinjal (R)",NA,"19"
766,20140820,"Brinjal (R)",NA,"18"
767,20140821,"Brinjal (R)",NA,"19"
768,20140822,"Brinjal (R)",NA,"19"
769,20140823,"Brinjal (R)",NA,"23"
770,20140825,"Brinjal (R)",NA,"22"
771,20140826,"Brinjal (R)",NA,"22"
772,20140827,"Brinjal (R)",NA,"22"
773,20140828,"Brinjal (R)",NA,"23"
774,20140829,"Brinjal (R)",NA,"23"
775,20140830,"Brinjal (R)",NA,"32"
776,20140901,"Brinjal (R)",2014-01-09,"30"
777,20140902,"Brinjal (R)",2014-02-09,"30"
778,20140903,"Brinjal (R)",2014-03-09,"26"
779,20140904,"Brinjal (R)",2014-04-09,"26"
780,20140905,"Brinjal (R)",2014-05-09,"30"
781,20140906,"Brinjal (R)",2014-06-09,"30"
782,20140908,"Brinjal (R)",2014-08-09,"31"
783,20140909,"Brinjal (R)",2014-09-09,"28"
784,20140910,"Brinjal (R)",2014-10-09,"26"
785,20140911,"Brinjal (R)",2014-11-09,"26"
786,20140912,"Brinjal (R)",2014-12-09,"28"
787,20140915,"Brinjal (R)",NA,"25"
788,20140916,"Brinjal (R)",NA,"24"
789,20140917,"Brinjal (R)",NA,"24"
790,20140918,"Brinjal (R)",NA,"24"
791,20140919,"Brinjal (R)",NA,"23"
792,20140920,"Brinjal (R)",NA,"23"
793,20140922,"Brinjal (R)",NA,"22"
794,20140923,"Brinjal (R)",NA,"22"
795,20140925,"Brinjal (R)",NA,"22"
796,20140926,"Brinjal (R)",NA,"20"
797,20140927,"Brinjal (R)",NA,"20"
798,20140929,"Brinjal (R)",NA,"20"
799,20140930,"Brinjal (R)",NA,"18"
800,20141001,"Brinjal (R)",2014-01-10,"17"
801,20141002,"Brinjal (R)",2014-02-10,"16"
802,20141003,"Brinjal (R)",2014-03-10,"16"
803,20141006,"Brinjal (R)",2014-06-10,"22"
804,20141007,"Brinjal (R)",2014-07-10,"20"
805,20141008,"Brinjal (R)",2014-08-10,"20"
806,20141009,"Brinjal (R)",2014-09-10,"20"
807,20141010,"Brinjal (R)",2014-10-10,"19"
808,20141011,"Brinjal (R)",2014-11-10,"19"
809,20141013,"Brinjal (R)",NA,"22"
810,20141014,"Brinjal (R)",NA,"22"
811,20141015,"Brinjal (R)",NA,"22"
812,20141016,"Brinjal (R)",NA,"22"
813,20141017,"Brinjal (R)",NA,"21"
814,20141018,"Brinjal (R)",NA,"24"
815,20141020,"Brinjal (R)",NA,"24"
816,20141021,"Brinjal (R)",NA,"22"
817,20141022,"Brinjal (R)",NA,"23"
818,20141023,"Brinjal (R)",NA,"23"
819,20141024,"Brinjal (R)",NA,"32"
820,20141025,"Brinjal (R)",NA,"25"
821,20141027,"Brinjal (R)",NA,"27"
822,20141028,"Brinjal (R)",NA,"27"
823,20141029,"Brinjal (R)",NA,"27"
824,20141030,"Brinjal (R)",NA,"27"
825,20141031,"Brinjal (R)",NA,"27"
826,20141101,"Brinjal (R)",2014-01-11,"30"
827,20141103,"Brinjal (R)",2014-03-11,"34"
828,20141104,"Brinjal (R)",2014-04-11,"34"
829,20141105,"Brinjal (R)",2014-05-11,"35"
830,20141106,"Brinjal (R)",2014-06-11,"35"
831,20141107,"Brinjal (R)",2014-07-11,"32"
832,20141108,"Brinjal (R)",2014-08-11,"38"
833,20141110,"Brinjal (R)",2014-10-11,"36"
834,20141111,"Brinjal (R)",2014-11-11,"38"
835,20141112,"Brinjal (R)",2014-12-11,"35"
836,20141113,"Brinjal (R)",NA,"32"
837,20141114,"Brinjal (R)",NA,"30"
838,20141115,"Brinjal (R)",NA,"30"
839,20141117,"Brinjal (R)",NA,"30"
840,20141118,"Brinjal (R)",NA,"30"
841,20141119,"Brinjal (R)",NA,"30"
842,20141120,"Brinjal (R)",NA,"27"
843,20141121,"Brinjal (R)",NA,"27"
844,20141122,"Brinjal (R)",NA,"27"
845,20141124,"Brinjal (R)",NA,"27"
846,20141125,"Brinjal (R)",NA,"27"
847,20141126,"Brinjal (R)",NA,"27"
848,20141127,"Brinjal (R)",NA,"27"
849,20141128,"Brinjal (R)",NA,"26"
850,20141129,"Brinjal (R)",NA,"26"
851,20141201,"Brinjal (R)",2014-01-12,"23"
852,20141202,"Brinjal (R)",2014-02-12,"28"
853,20141203,"Brinjal (R)",2014-03-12,"28"
854,20141204,"Brinjal (R)",2014-04-12,"30"
855,20141205,"Brinjal (R)",2014-05-12,"34"
856,20141206,"Brinjal (R)",2014-06-12,"34"
857,20141208,"Brinjal (R)",2014-08-12,"30"
858,20141209,"Brinjal (R)",2014-09-12,"30"
859,20141210,"Brinjal (R)",2014-10-12,"26"
860,20141211,"Brinjal (R)",2014-11-12,"22"
861,20141212,"Brinjal (R)",2014-12-12,"20"
862,20141213,"Brinjal (R)",NA,"19"
863,20141215,"Brinjal (R)",NA,"18"
864,20141216,"Brinjal (R)",NA,"18"
865,20141217,"Brinjal (R)",NA,"17"
866,20141218,"Brinjal (R)",NA,"16"
867,20141219,"Brinjal (R)",NA,"16"
868,20141220,"Brinjal (R)",NA,"16"
869,20141222,"Brinjal (R)",NA,"16"
870,20141223,"Brinjal (R)",NA,"16"
871,20141224,"Brinjal (R)",NA,"16"
872,20141225,"Brinjal (R)",NA,"16"
873,20141226,"Brinjal (R)",NA,"15"
874,20141227,"Brinjal (R)",NA,"15"
875,20141229,"Brinjal (R)",NA,"16"
876,20141230,"Brinjal (R)",NA,"16"
877,20141231,"Brinjal (R)",NA,"16"
878,20150101,"Brinjal (R)",2015-01-01,"16"
879,20150102,"Brinjal (R)",2015-02-01,"16"
880,20150103,"Brinjal (R)",2015-03-01,"16"
881,20150105,"Brinjal (R)",2015-05-01,"16"
882,20150106,"Brinjal (R)",2015-06-01,"18"
883,20150107,"Brinjal (R)",2015-07-01,"19"
884,20150108,"Brinjal (R)",2015-08-01,"20"
885,20150109,"Brinjal (R)",2015-09-01,"20"
886,20150110,"Brinjal (R)",2015-10-01,"20"
887,20150112,"Brinjal (R)",2015-12-01,"22"
888,20150113,"Brinjal (R)",NA,"23"
889,20150114,"Brinjal (R)",NA,"24"
890,20150115,"Brinjal (R)",NA,"26"
891,20150116,"Brinjal (R)",NA,"35"
892,20150117,"Brinjal (R)",NA,"35"
893,20150119,"Brinjal (R)",NA,"30"
894,20150120,"Brinjal (R)",NA,"30"
895,20150121,"Brinjal (R)",NA,"31"
896,20150122,"Brinjal (R)",NA,"31"
897,20150123,"Brinjal (R)",NA,"31"
898,20150124,"Brinjal (R)",NA,"31"
899,20150126,"Brinjal (R)",NA,"30"
900,20150127,"Brinjal (R)",NA,"30"
901,20150128,"Brinjal (R)",NA,"30"
902,20150129,"Brinjal (R)",NA,"29"
903,20150130,"Brinjal (R)",NA,"29"
904,20150131,"Brinjal (R)",NA,"28"
905,20150202,"Brinjal (R)",2015-02-02,"28"
906,20150203,"Brinjal (R)",2015-03-02,"26"
907,20150204,"Brinjal (R)",2015-04-02,"23"
908,20150205,"Brinjal (R)",2015-05-02,"23"
909,20150206,"Brinjal (R)",2015-06-02,"23"
