"sirno","datesk","Item_Name","Date","price"
910,20150207,"Brinjal (R)",2015-07-02,"23"
911,20150209,"Brinjal (R)",2015-09-02,"22"
912,20150210,"Brinjal (R)",2015-10-02,"20"
913,20150211,"Brinjal (R)",2015-11-02,"22"
914,20150212,"Brinjal (R)",2015-12-02,"22"
915,20150213,"Brinjal (R)",NA,"19"
916,20150214,"Brinjal (R)",NA,"19"
917,20150216,"Brinjal (R)",NA,"18"
918,20150217,"Brinjal (R)",NA,"18"
919,20150218,"Brinjal (R)",NA,"18"
920,20150219,"Brinjal (R)",NA,"18"
921,20150220,"Brinjal (R)",NA,"18"
922,20150221,"Brinjal (R)",NA,"18"
923,20150223,"Brinjal (R)",NA,"18"
924,20150224,"Brinjal (R)",NA,"18"
925,20150225,"Brinjal (R)",NA,"18"
926,20150226,"Brinjal (R)",NA,"18"
927,20150227,"Brinjal (R)",NA,"18"
928,20150228,"Brinjal (R)",NA,"19"
929,20150302,"Brinjal (R)",2015-02-03,"16"
930,20150303,"Brinjal (R)",2015-03-03,"16"
931,20150304,"Brinjal (R)",2015-04-03,"16"
932,20150305,"Brinjal (R)",2015-05-03,"16"
933,20150306,"Brinjal (R)",2015-06-03,"16"
934,20150307,"Brinjal (R)",2015-07-03,"16"
935,20150309,"Brinjal (R)",2015-09-03,"16"
936,20150310,"Brinjal (R)",2015-10-03,"16"
937,20150311,"Brinjal (R)",2015-11-03,"16"
938,20150312,"Brinjal (R)",2015-12-03,"16"
939,20150313,"Brinjal (R)",NA,"16"
940,20150314,"Brinjal (R)",NA,"16"
941,20150316,"Brinjal (R)",NA,"16"
942,20150317,"Brinjal (R)",NA,"16"
943,20150318,"Brinjal (R)",NA,"16"
944,20150319,"Brinjal (R)",NA,"16"
945,20150320,"Brinjal (R)",NA,"16"
946,20150323,"Brinjal (R)",NA,"20"
947,20150324,"Brinjal (R)",NA,"19"
948,20150325,"Brinjal (R)",NA,"18"
949,20150326,"Brinjal (R)",NA,"15"
950,20150327,"Brinjal (R)",NA,"15"
951,20150328,"Brinjal (R)",NA,"15"
952,20150330,"Brinjal (R)",NA,"14"
953,20150331,"Brinjal (R)",NA,"14"
954,20150401,"Brinjal (R)",2015-01-04,"14"
955,20150402,"Brinjal (R)",2015-02-04,"14"
956,20150403,"Brinjal (R)",2015-03-04,"14"
957,20150404,"Brinjal (R)",2015-04-04,"14"
958,20150406,"Brinjal (R)",2015-06-04,"15"
959,20150407,"Brinjal (R)",2015-07-04,"15"
960,20150408,"Brinjal (R)",2015-08-04,"15"
961,20150409,"Brinjal (R)",2015-09-04,"15"
962,20150410,"Brinjal (R)",2015-10-04,"16"
963,20150411,"Brinjal (R)",2015-11-04,"16"
964,20150413,"Brinjal (R)",NA,"17"
965,20150414,"Brinjal (R)",NA,"17"
966,20150415,"Brinjal (R)",NA,"17"
967,20150416,"Brinjal (R)",NA,"17"
968,20150417,"Brinjal (R)",NA,"15"
969,20150420,"Brinjal (R)",NA,"20"
970,20150421,"Brinjal (R)",NA,"20"
971,20150422,"Brinjal (R)",NA,"23"
972,20150423,"Brinjal (R)",NA,"23"
973,20150424,"Brinjal (R)",NA,"21"
974,20150425,"Brinjal (R)",NA,"21"
975,20150427,"Brinjal (R)",NA,"21"
976,20150428,"Brinjal (R)",NA,"21"
977,20150429,"Brinjal (R)",NA,"21"
978,20150430,"Brinjal (R)",NA,"20"
979,20150501,"Brinjal (R)",2015-01-05,"20"
980,20150502,"Brinjal (R)",2015-02-05,"20"
981,20150504,"Brinjal (R)",2015-04-05,"20"
982,20150505,"Brinjal (R)",2015-05-05,"20"
983,20150506,"Brinjal (R)",2015-06-05,"20"
984,20150507,"Brinjal (R)",2015-07-05,"20"
985,20150508,"Brinjal (R)",2015-08-05,"20"
986,20150509,"Brinjal (R)",2015-09-05,"20"
987,20150511,"Brinjal (R)",2015-11-05,"20"
988,20150512,"Brinjal (R)",2015-12-05,"20"
989,20150513,"Brinjal (R)",NA,"19"
990,20150514,"Brinjal (R)",NA,"19"
991,20150515,"Brinjal (R)",NA,"19"
992,20150516,"Brinjal (R)",NA,"19"
993,20150518,"Brinjal (R)",NA,"19"
994,20150519,"Brinjal (R)",NA,"19"
995,20150520,"Brinjal (R)",NA,"19"
996,20150521,"Brinjal (R)",NA,"19"
997,20150522,"Brinjal (R)",NA,"19"
998,20150523,"Brinjal (R)",NA,"19"
999,20150525,"Brinjal (R)",NA,"19"
1000,20150526,"Brinjal (R)",NA,"19"
1001,20150527,"Brinjal (R)",NA,"20"
1002,20150528,"Brinjal (R)",NA,"20"
1003,20150529,"Brinjal (R)",NA,"23"
1004,20150530,"Brinjal (R)",NA,"23"
1005,20150601,"Brinjal (R)",2015-01-06,"24"
1006,20150602,"Brinjal (R)",2015-02-06,"24"
1007,20150603,"Brinjal (R)",2015-03-06,"25"
1008,20150604,"Brinjal (R)",2015-04-06,"25"
1009,20150605,"Brinjal (R)",2015-05-06,"25"
1010,20150606,"Brinjal (R)",2015-06-06,"25"
1011,20150608,"Brinjal (R)",2015-08-06,"25"
1012,20150609,"Brinjal (R)",2015-09-06,"26"
1013,20150610,"Brinjal (R)",2015-10-06,"26"
1014,20150611,"Brinjal (R)",2015-11-06,"26"
1015,20150612,"Brinjal (R)",2015-12-06,"28"
1016,20150613,"Brinjal (R)",NA,"28"
1017,20150615,"Brinjal (R)",NA,"28"
1018,20150616,"Brinjal (R)",NA,"28"
1019,20150617,"Brinjal (R)",NA,"28"
1020,20150618,"Brinjal (R)",NA,"27"
1021,20150619,"Brinjal (R)",NA,"27"
1022,20150620,"Brinjal (R)",NA,"25"
1023,20150622,"Brinjal (R)",NA,"24"
1024,20150623,"Brinjal (R)",NA,"24"
1025,20150624,"Brinjal (R)",NA,"24"
1026,20150625,"Brinjal (R)",NA,"22"
1027,20150626,"Brinjal (R)",NA,"22"
1028,20150627,"Brinjal (R)",NA,"22"
1029,20150629,"Brinjal (R)",NA,"22"
1030,20150630,"Brinjal (R)",NA,"22"
1031,20150701,"Brinjal (R)",2015-01-07,"20"
1032,20150702,"Brinjal (R)",2015-02-07,"15"
1033,20150703,"Brinjal (R)",2015-03-07,"15"
1034,20150704,"Brinjal (R)",2015-04-07,"17"
1035,20150706,"Brinjal (R)",2015-06-07,"17"
1036,20150707,"Brinjal (R)",2015-07-07,"17"
1037,20150708,"Brinjal (R)",2015-08-07,"17"
1038,20150709,"Brinjal (R)",2015-09-07,"16"
1039,20150710,"Brinjal (R)",2015-10-07,"16"
1040,20150711,"Brinjal (R)",2015-11-07,"16"
1041,20150713,"Brinjal (R)",NA,"16"
1042,20150714,"Brinjal (R)",NA,"15"
1043,20150715,"Brinjal (R)",NA,"15"
1044,20150716,"Brinjal (R)",NA,"15"
1045,20150717,"Brinjal (R)",NA,"15"
1046,20150718,"Brinjal (R)",NA,"14"
1047,20150720,"Brinjal (R)",NA,"14"
1048,20150721,"Brinjal (R)",NA,"15"
1049,20150722,"Brinjal (R)",NA,"15"
1050,20150724,"Brinjal (R)",NA,"15"
1051,20150725,"Brinjal (R)",NA,"15"
1052,20150727,"Brinjal (R)",NA,"15"
1053,20150728,"Brinjal (R)",NA,"15"
1054,20150729,"Brinjal (R)",NA,"16"
1055,20150730,"Brinjal (R)",NA,"16"
1056,20150731,"Brinjal (R)",NA,"16"
1057,20150801,"Brinjal (R)",2015-01-08,"16"
1058,20150803,"Brinjal (R)",2015-03-08,"16"
1059,20150804,"Brinjal (R)",2015-04-08,"16"
1060,20150805,"Brinjal (R)",2015-05-08,"16"
1061,20150806,"Brinjal (R)",2015-06-08,"16"
1062,20150807,"Brinjal (R)",2015-07-08,"15"
1063,20150808,"Brinjal (R)",2015-08-08,"15"
1064,20150810,"Brinjal (R)",2015-10-08,"15"
1065,20150811,"Brinjal (R)",2015-11-08,"15"
1066,20150812,"Brinjal (R)",2015-12-08,"15"
1067,20150813,"Brinjal (R)",NA,"15"
1068,20150814,"Brinjal (R)",NA,"15"
1069,20150815,"Brinjal (R)",NA,"15"
1070,20150817,"Brinjal (R)",NA,"15"
1071,20150818,"Brinjal (R)",NA,"15"
1072,20150819,"Brinjal (R)",NA,"15"
1073,20150820,"Brinjal (R)",NA,"15"
1074,20150821,"Brinjal (R)",NA,"15"
1075,20150822,"Brinjal (R)",NA,"14"
1076,20150824,"Brinjal (R)",NA,"14"
1077,20150825,"Brinjal (R)",NA,"14"
1078,20150826,"Brinjal (R)",NA,"14"
1079,20150827,"Brinjal (R)",NA,"14"
1080,20150828,"Brinjal (R)",NA,"14"
1081,20150829,"Brinjal (R)",NA,"14"
1082,20150831,"Brinjal (R)",NA,"15"
1083,20150901,"Brinjal (R)",2015-01-09,"15"
1084,20150902,"Brinjal (R)",2015-02-09,"15"
1085,20150903,"Brinjal (R)",2015-03-09,"15"
1086,20150904,"Brinjal (R)",2015-04-09,"15"
1087,20150905,"Brinjal (R)",2015-05-09,"15"
1088,20150907,"Brinjal (R)",2015-07-09,"15"
1089,20150908,"Brinjal (R)",2015-08-09,"15"
1090,20150909,"Brinjal (R)",2015-09-09,"13"
1091,20150910,"Brinjal (R)",2015-10-09,"13"
1092,20150911,"Brinjal (R)",2015-11-09,"13"
1093,20150912,"Brinjal (R)",2015-12-09,"13"
1094,20150914,"Brinjal (R)",NA,"13"
1095,20150915,"Brinjal (R)",NA,"13"
1096,20150916,"Brinjal (R)",NA,"13"
1097,20150918,"Brinjal (R)",NA,"13"
1098,20150919,"Brinjal (R)",NA,"13"
1099,20150921,"Brinjal (R)",NA,"15"
1100,20150922,"Brinjal (R)",NA,"15"
1101,20150923,"Brinjal (R)",NA,"15"
1102,20150924,"Brinjal (R)",NA,"15"
1103,20150925,"Brinjal (R)",NA,"15"
1104,20150928,"Brinjal (R)",NA,"15"
1105,20150929,"Brinjal (R)",NA,"15"
1106,20150930,"Brinjal (R)",NA,"15"
1107,20151001,"Brinjal (R)",2015-01-10,"15"
1108,20151002,"Brinjal (R)",2015-02-10,"15"
1109,20151003,"Brinjal (R)",2015-03-10,"14"
1110,20151005,"Brinjal (R)",2015-05-10,"12"
1111,20151006,"Brinjal (R)",2015-06-10,"12"
1112,20151007,"Brinjal (R)",2015-07-10,"12"
1113,20151008,"Brinjal (R)",2015-08-10,"16"
1114,20151009,"Brinjal (R)",2015-09-10,"16"
1115,20151010,"Brinjal (R)",2015-10-10,"16"
1116,20151012,"Brinjal (R)",2015-12-10,"16"
1117,20151013,"Brinjal (R)",NA,"16"
1118,20151014,"Brinjal (R)",NA,"17"
1119,20151016,"Brinjal (R)",NA,"17"
1120,20151017,"Brinjal (R)",NA,"17"
1121,20151019,"Brinjal (R)",NA,"21"
1122,20151020,"Brinjal (R)",NA,"21"
1123,20151021,"Brinjal (R)",NA,"21"
1124,20151022,"Brinjal (R)",NA,"21"
1125,20151023,"Brinjal (R)",NA,"24"
1126,20151026,"Brinjal (R)",NA,"24"
1127,20151027,"Brinjal (R)",NA,"20"
1128,20151028,"Brinjal (R)",NA,"20"
1129,20151029,"Brinjal (R)",NA,"25"
1130,20151030,"Brinjal (R)",NA,"25"
1131,20151031,"Brinjal (R)",NA,"25"
1132,20151102,"Brinjal (R)",2015-02-11,"25"
1133,20151103,"Brinjal (R)",2015-03-11,"22"
1134,20151104,"Brinjal (R)",2015-04-11,"21"
1135,20151105,"Brinjal (R)",2015-05-11,"20"
1136,20151106,"Brinjal (R)",2015-06-11,"20"
1137,20151107,"Brinjal (R)",2015-07-11,"18"
1138,20151109,"Brinjal (R)",2015-09-11,"18"
1139,20151110,"Brinjal (R)",2015-10-11,"18"
1140,20151111,"Brinjal (R)",2015-11-11,"23"
1141,20151113,"Brinjal (R)",NA,"24"
1142,20151114,"Brinjal (R)",NA,"24"
1143,20151116,"Brinjal (R)",NA,"24"
1144,20151117,"Brinjal (R)",NA,"30"
1145,20151118,"Brinjal (R)",NA,"28"
1146,20151119,"Brinjal (R)",NA,"32"
1147,20151120,"Brinjal (R)",NA,"32"
1148,20151121,"Brinjal (R)",NA,"32"
1149,20151123,"Brinjal (R)",NA,"49"
1150,20151124,"Brinjal (R)",NA,"49"
1151,20151125,"Brinjal (R)",NA,"39"
1152,20151126,"Brinjal (R)",NA,"39"
1153,20151127,"Brinjal (R)",NA,"50"
1154,20151128,"Brinjal (R)",NA,"50"
1155,20151130,"Brinjal (R)",NA,"48"
1156,20151201,"Brinjal (R)",2015-01-12,"48"
1157,20151202,"Brinjal (R)",2015-02-12,"55"
1158,20151203,"Brinjal (R)",2015-03-12,"55"
1159,20151204,"Brinjal (R)",2015-04-12,"50"
1160,20151205,"Brinjal (R)",2015-05-12,"50"
1161,20151207,"Brinjal (R)",2015-07-12,"56"
1162,20151208,"Brinjal (R)",2015-08-12,"62"
1163,20151209,"Brinjal (R)",2015-09-12,"68"
1164,20151210,"Brinjal (R)",2015-10-12,"68"
1165,20151211,"Brinjal (R)",2015-11-12,"64"
1166,20151212,"Brinjal (R)",2015-12-12,"70"
1167,20151214,"Brinjal (R)",NA,"60"
1168,20151215,"Brinjal (R)",NA,"60"
1169,20151216,"Brinjal (R)",NA,"60"
1170,20151217,"Brinjal (R)",NA,"64"
1171,20151218,"Brinjal (R)",NA,"64"
1172,20151219,"Brinjal (R)",NA,"62"
1173,20151221,"Brinjal (R)",NA,"62"
1174,20151222,"Brinjal (R)",NA,"58"
1175,20151223,"Brinjal (R)",NA,"56"
1176,20151224,"Brinjal (R)",NA,"54"
1177,20151225,"Brinjal (R)",NA,"52"
1178,20151226,"Brinjal (R)",NA,"52"
1179,20151228,"Brinjal (R)",NA,"52"
1180,20151229,"Brinjal (R)",NA,"48"
1181,20151230,"Brinjal (R)",NA,"48"
1182,20160101,"Brinjal (R)",2016-01-01,"42"
1183,20160102,"Brinjal (R)",2016-02-01,"42"
1184,20160104,"Brinjal (R)",2016-04-01,"43"
1185,20160105,"Brinjal (R)",2016-05-01,"46"
1186,20160106,"Brinjal (R)",2016-06-01,"46"
1187,20160107,"Brinjal (R)",2016-07-01,"46"
1188,20160108,"Brinjal (R)",2016-08-01,"46"
1189,20160109,"Brinjal (R)",2016-09-01,"45"
1190,20160111,"Brinjal (R)",2016-11-01,"45"
1191,20160112,"Brinjal (R)",2016-12-01,"44"
1192,20160113,"Brinjal (R)",NA,"38"
1193,20160114,"Brinjal (R)",NA,"38"
1194,20160115,"Brinjal (R)",NA,"38"
1195,20160116,"Brinjal (R)",NA,"38"
1196,20160118,"Brinjal (R)",NA,"38"
1197,20160119,"Brinjal (R)",NA,"38"
1198,20160120,"Brinjal (R)",NA,"38"
1199,20160121,"Brinjal (R)",NA,"36"
1200,20160122,"Brinjal (R)",NA,"33"
1201,20160123,"Brinjal (R)",NA,"33"
1202,20160125,"Brinjal (R)",NA,"26"
1203,20160126,"Brinjal (R)",NA,"22"
1204,20160127,"Brinjal (R)",NA,"22"
1205,20160128,"Brinjal (R)",NA,"22"
1206,20160129,"Brinjal (R)",NA,"22"
1207,20160130,"Brinjal (R)",NA,"20"
1208,20160201,"Brinjal (R)",2016-01-02,"19"
1209,20160202,"Brinjal (R)",2016-02-02,"19"
1210,20160203,"Brinjal (R)",2016-03-02,"19"
1211,20160204,"Brinjal (R)",2016-04-02,"19"
1212,20160205,"Brinjal (R)",2016-05-02,"20"
1213,20160206,"Brinjal (R)",2016-06-02,"20"
1214,20160208,"Brinjal (R)",2016-08-02,"22"
1215,20160209,"Brinjal (R)",2016-09-02,"22"
1216,20160210,"Brinjal (R)",2016-10-02,"22"
1217,20160211,"Brinjal (R)",2016-11-02,"22"
1218,20160212,"Brinjal (R)",2016-12-02,"22"
1219,20160213,"Brinjal (R)",NA,"22"
1220,20160215,"Brinjal (R)",NA,"23"
1221,20160216,"Brinjal (R)",NA,"23"
1222,20160217,"Brinjal (R)",NA,"23"
1223,20160218,"Brinjal (R)",NA,"24"
1224,20160219,"Brinjal (R)",NA,"24"
1225,20160220,"Brinjal (R)",NA,"24"
1226,20160222,"Brinjal (R)",NA,"24"
1227,20160223,"Brinjal (R)",NA,"24"
1228,20160224,"Brinjal (R)",NA,"24"
1229,20160225,"Brinjal (R)",NA,"24"
1230,20160226,"Brinjal (R)",NA,"24"
1231,20160227,"Brinjal (R)",NA,"24"
1232,20160229,"Brinjal (R)",NA,"26"
1233,20160301,"Brinjal (R)",2016-01-03,"26"
1234,20160302,"Brinjal (R)",2016-02-03,"27"
1235,20160303,"Brinjal (R)",2016-03-03,"27"
1236,20160304,"Brinjal (R)",2016-04-03,"26"
1237,20160305,"Brinjal (R)",2016-05-03,"26"
1238,20160307,"Brinjal (R)",2016-07-03,"26"
1239,20160308,"Brinjal (R)",2016-08-03,"22"
1240,20160310,"Brinjal (R)",2016-10-03,"27"
1241,20160311,"Brinjal (R)",2016-11-03,"27"
1242,20160312,"Brinjal (R)",2016-12-03,"27"
1243,20160314,"Brinjal (R)",NA,"25"
1244,20160315,"Brinjal (R)",NA,"25"
1245,20160316,"Brinjal (R)",NA,"24"
1246,20160317,"Brinjal (R)",NA,"23"
1247,20160318,"Brinjal (R)",NA,"23"
1248,20160319,"Brinjal (R)",NA,"21"
1249,20160321,"Brinjal (R)",NA,"21"
1250,20160322,"Brinjal (R)",NA,"19"
1251,20160323,"Brinjal (R)",NA,"19"
1252,20160324,"Brinjal (R)",NA,"19"
1253,20160325,"Brinjal (R)",NA,"19"
1254,20160326,"Brinjal (R)",NA,"19"
1255,20160328,"Brinjal (R)",NA,"19"
1256,20160329,"Brinjal (R)",NA,"19"
1257,20160330,"Brinjal (R)",NA,"19"
1258,20160401,"Brinjal (R)",2016-01-04,"19"
1259,20160402,"Brinjal (R)",2016-02-04,"17"
1260,20160404,"Brinjal (R)",2016-04-04,"17"
1261,20160405,"Brinjal (R)",2016-05-04,"17"
1262,20160406,"Brinjal (R)",2016-06-04,"17"
1263,20160407,"Brinjal (R)",2016-07-04,"18"
1264,20160408,"Brinjal (R)",2016-08-04,"18"
1265,20160409,"Brinjal (R)",2016-09-04,"18"
1266,20160411,"Brinjal (R)",2016-11-04,"18"
1267,20160412,"Brinjal (R)",2016-12-04,"18"
1268,20160413,"Brinjal (R)",NA,"18"
1269,20160414,"Brinjal (R)",NA,"18"
1270,20160415,"Brinjal (R)",NA,"18"
1271,20160416,"Brinjal (R)",NA,"18"
1272,20160418,"Brinjal (R)",NA,"18"
1273,20160419,"Brinjal (R)",NA,"18"
1274,20160420,"Brinjal (R)",NA,"20"
1275,20160421,"Brinjal (R)",NA,"20"
1276,20160422,"Brinjal (R)",NA,"20"
1277,20160423,"Brinjal (R)",NA,"20"
1278,20160425,"Brinjal (R)",NA,"22"
1279,20160426,"Brinjal (R)",NA,"22"
1280,20160427,"Brinjal (R)",NA,"22"
1281,20160428,"Brinjal (R)",NA,"24"
1282,20160429,"Brinjal (R)",NA,"24"
1283,20160430,"Brinjal (R)",NA,"24"
1284,20160502,"Brinjal (R)",2016-02-05,"27"
1285,20160503,"Brinjal (R)",2016-03-05,"27"
1286,20160504,"Brinjal (R)",2016-04-05,"27"
1287,20160505,"Brinjal (R)",2016-05-05,"27"
1288,20160506,"Brinjal (R)",2016-06-05,"27"
1289,20160507,"Brinjal (R)",2016-07-05,"30"
1290,20160510,"Brinjal (R)",2016-10-05,"30"
1291,20160511,"Brinjal (R)",2016-11-05,"30"
1292,20160512,"Brinjal (R)",2016-12-05,"30"
1293,20160513,"Brinjal (R)",NA,"30"
1294,20160514,"Brinjal (R)",NA,"30"
1295,20160516,"Brinjal (R)",NA,"30"
1296,20160517,"Brinjal (R)",NA,"30"
1297,20160518,"Brinjal (R)",NA,"30"
1298,20160519,"Brinjal (R)",NA,"30"
1299,20160520,"Brinjal (R)",NA,"30"
1300,20160521,"Brinjal (R)",NA,"28"
1301,20160523,"Brinjal (R)",NA,"32"
1302,20160524,"Brinjal (R)",NA,"30"
1303,20160525,"Brinjal (R)",NA,"30"
1304,20160526,"Brinjal (R)",NA,"32"
1305,20160527,"Brinjal (R)",NA,"32"
1306,20160528,"Brinjal (R)",NA,"32"
1307,20160530,"Brinjal (R)",NA,"32"
1308,20160531,"Brinjal (R)",NA,"32"
1309,20160601,"Brinjal (R)",2016-01-06,"32"
1310,20160602,"Brinjal (R)",2016-02-06,"32"
1311,20160603,"Brinjal (R)",2016-03-06,"32"
1312,20160604,"Brinjal (R)",2016-04-06,"32"
1313,20160606,"Brinjal (R)",2016-06-06,"32"
1314,20160607,"Brinjal (R)",2016-07-06,"32"
1315,20160608,"Brinjal (R)",2016-08-06,"32"
1316,20160609,"Brinjal (R)",2016-09-06,"32"
1317,20160610,"Brinjal (R)",2016-10-06,"32"
1318,20160611,"Brinjal (R)",2016-11-06,"32"
1319,20160613,"Brinjal (R)",NA,"29"
1320,20160614,"Brinjal (R)",NA,"29"
1321,20160615,"Brinjal (R)",NA,"29"
1322,20160616,"Brinjal (R)",NA,"29"
1323,20160617,"Brinjal (R)",NA,"29"
1324,20160618,"Brinjal (R)",NA,"29"
1325,20160620,"Brinjal (R)",NA,"29"
1326,20160621,"Brinjal (R)",NA,"29"
1327,20160622,"Brinjal (R)",NA,"29"
1328,20160623,"Brinjal (R)",NA,"29"
1329,20160624,"Brinjal (R)",NA,"29"
1330,20160625,"Brinjal (R)",NA,"29"
1331,20160628,"Brinjal (R)",NA,"25"
1332,20160629,"Brinjal (R)",NA,"25"
1333,20160630,"Brinjal (R)",NA,"25"
1334,20160701,"Brinjal (R)",2016-01-07,"25"
1335,20160702,"Brinjal (R)",2016-02-07,"25"
1336,20160704,"Brinjal (R)",2016-04-07,"25"
1337,20160706,"Brinjal (R)",2016-06-07,"25"
1338,20160707,"Brinjal (R)",2016-07-07,"25"
1339,20160708,"Brinjal (R)",2016-08-07,"25"
1340,20160709,"Brinjal (R)",2016-09-07,"25"
1341,20160711,"Brinjal (R)",2016-11-07,"25"
1342,20160712,"Brinjal (R)",2016-12-07,"25"
1343,20160713,"Brinjal (R)",NA,"30"
1344,20160714,"Brinjal (R)",NA,"32"
1345,20160715,"Brinjal (R)",NA,"32"
1346,20160716,"Brinjal (R)",NA,"32"
1347,20160718,"Brinjal (R)",NA,"35"
1348,20160719,"Brinjal (R)",NA,"34"
1349,20160720,"Brinjal (R)",NA,"34"
1350,20160722,"Brinjal (R)",NA,"29"
1351,20160725,"Brinjal (R)",NA,"25"
1352,20160726,"Brinjal (R)",NA,"25"
1353,20160727,"Brinjal (R)",NA,"28"
1354,20160728,"Brinjal (R)",NA,"28"
1355,20160729,"Brinjal (R)",NA,"28"
